[I 241007 13:00:52 webSocket:110] WebSocket connection opened
[W 241007 13:00:53 smartWebSocketV2:319] Attempting to resubscribe/reconnect (Attempt 1)...
[E 241007 13:00:53 webSocket:114] Connection closed
[W 241007 13:00:53 smartWebSocketV2:343] Connection closed due to max retry attempts reached.
[E 241007 13:00:53 webSocket:114] Connection closed
[W 241007 13:00:53 smartWebSocketV2:343] Connection closed due to max retry attempts reached.
[I 241007 13:01:03 webSocket:110] WebSocket connection opened
[E 241007 13:01:03 webSocket:114] Connection closed
[W 241007 13:01:03 smartWebSocketV2:343] Connection closed due to max retry attempts reached.
[E 241007 13:01:03 webSocket:114] Connection closed
[W 241007 13:01:03 smartWebSocketV2:343] Connection closed due to max retry attempts reached.
[I 241007 13:01:27 webSocket:110] WebSocket connection opened
[W 241007 13:01:27 smartWebSocketV2:319] Attempting to resubscribe/reconnect (Attempt 1)...
[E 241007 13:01:28 webSocket:114] Connection closed
[W 241007 13:01:28 smartWebSocketV2:343] Connection closed due to max retry attempts reached.
[E 241007 13:01:28 webSocket:114] Connection closed
[W 241007 13:01:28 smartWebSocketV2:343] Connection closed due to max retry attempts reached.
[I 241007 13:04:44 webSocket:109] WebSocket connection opened
[I 241007 13:05:46 webSocket:109] WebSocket connection opened
[I 241007 13:09:09 webSocket:110] WebSocket connection opened
[I 241007 13:09:54 webSocket:66] Ticks: {'subscription_mode': 2, 'exchange_type': 1, 'token': '26000', 'sequence_number': 12976503, 'exchange_timestamp': 1728286777000, 'last_traded_price': 2478805, 'subscription_mode_val': 'QUOTE', 'last_traded_quantity': 0, 'average_traded_price': 0, 'volume_trade_for_the_day': 0, 'total_buy_quantity': 0.0, 'total_sell_quantity': 0.0, 'open_price_of_the_day': 0, 'high_price_of_the_day': 0, 'low_price_of_the_day': 0, 'closed_price': 2501460}
[I 241007 13:09:54 webSocket:66] Ticks: {'subscription_mode': 2, 'exchange_type': 1, 'token': '26000', 'sequence_number': 12976503, 'exchange_timestamp': 1728286777000, 'last_traded_price': 2478805, 'subscription_mode_val': 'QUOTE', 'last_traded_quantity': 0, 'average_traded_price': 0, 'volume_trade_for_the_day': 0, 'total_buy_quantity': 0.0, 'total_sell_quantity': 0.0, 'open_price_of_the_day': 0, 'high_price_of_the_day': 0, 'low_price_of_the_day': 0, 'closed_price': 2501460}
[I 241007 13:09:54 webSocket:66] Ticks: {'subscription_mode': 2, 'exchange_type': 1, 'token': '26000', 'sequence_number': 12976941, 'exchange_timestamp': 1728286778000, 'last_traded_price': 2479080, 'subscription_mode_val': 'QUOTE', 'last_traded_quantity': 0, 'average_traded_price': 0, 'volume_trade_for_the_day': 0, 'total_buy_quantity': 0.0, 'total_sell_quantity': 0.0, 'open_price_of_the_day': 0, 'high_price_of_the_day': 0, 'low_price_of_the_day': 0, 'closed_price': 2501460}
[I 241007 13:09:54 webSocket:66] Ticks: {'subscription_mode': 2, 'exchange_type': 1, 'token': '26000', 'sequence_number': 12976941, 'exchange_timestamp': 1728286778000, 'last_traded_price': 2479080, 'subscription_mode_val': 'QUOTE', 'last_traded_quantity': 0, 'average_traded_price': 0, 'volume_trade_for_the_day': 0, 'total_buy_quantity': 0.0, 'total_sell_quantity': 0.0, 'open_price_of_the_day': 0, 'high_price_of_the_day': 0, 'low_price_of_the_day': 0, 'closed_price': 2501460}
[I 241007 13:09:54 webSocket:66] Ticks: {'subscription_mode': 2, 'exchange_type': 1, 'token': '26000', 'sequence_number': 12977108, 'exchange_timestamp': 1728286778000, 'last_traded_price': 2479080, 'subscription_mode_val': 'QUOTE', 'last_traded_quantity': 0, 'average_traded_price': 0, 'volume_trade_for_the_day': 0, 'total_buy_quantity': 0.0, 'total_sell_quantity': 0.0, 'open_price_of_the_day': 0, 'high_price_of_the_day': 0, 'low_price_of_the_day': 0, 'closed_price': 2501460}
[I 241007 13:09:54 webSocket:66] Ticks: {'subscription_mode': 2, 'exchange_type': 1, 'token': '26000', 'sequence_number': 12977108, 'exchange_timestamp': 1728286778000, 'last_traded_price': 2479080, 'subscription_mode_val': 'QUOTE', 'last_traded_quantity': 0, 'average_traded_price': 0, 'volume_trade_for_the_day': 0, 'total_buy_quantity': 0.0, 'total_sell_quantity': 0.0, 'open_price_of_the_day': 0, 'high_price_of_the_day': 0, 'low_price_of_the_day': 0, 'closed_price': 2501460}
[I 241007 13:09:54 webSocket:66] Ticks: {'subscription_mode': 2, 'exchange_type': 1, 'token': '26000', 'sequence_number': 12977137, 'exchange_timestamp': 1728286778000, 'last_traded_price': 2479080, 'subscription_mode_val': 'QUOTE', 'last_traded_quantity': 0, 'average_traded_price': 0, 'volume_trade_for_the_day': 0, 'total_buy_quantity': 0.0, 'total_sell_quantity': 0.0, 'open_price_of_the_day': 0, 'high_price_of_the_day': 0, 'low_price_of_the_day': 0, 'closed_price': 2501460}
[I 241007 13:09:54 webSocket:66] Ticks: {'subscription_mode': 2, 'exchange_type': 1, 'token': '26000', 'sequence_number': 12977137, 'exchange_timestamp': 1728286778000, 'last_traded_price': 2479080, 'subscription_mode_val': 'QUOTE', 'last_traded_quantity': 0, 'average_traded_price': 0, 'volume_trade_for_the_day': 0, 'total_buy_quantity': 0.0, 'total_sell_quantity': 0.0, 'open_price_of_the_day': 0, 'high_price_of_the_day': 0, 'low_price_of_the_day': 0, 'closed_price': 2501460}
[I 241007 13:09:54 webSocket:66] Ticks: {'subscription_mode': 2, 'exchange_type': 1, 'token': '26000', 'sequence_number': 12977141, 'exchange_timestamp': 1728286778000, 'last_traded_price': 2479080, 'subscription_mode_val': 'QUOTE', 'last_traded_quantity': 0, 'average_traded_price': 0, 'volume_trade_for_the_day': 0, 'total_buy_quantity': 0.0, 'total_sell_quantity': 0.0, 'open_price_of_the_day': 0, 'high_price_of_the_day': 0, 'low_price_of_the_day': 0, 'closed_price': 2501460}
[I 241007 13:09:54 webSocket:66] Ticks: {'subscription_mode': 2, 'exchange_type': 1, 'token': '26000', 'sequence_number': 12977141, 'exchange_timestamp': 1728286778000, 'last_traded_price': 2479080, 'subscription_mode_val': 'QUOTE', 'last_traded_quantity': 0, 'average_traded_price': 0, 'volume_trade_for_the_day': 0, 'total_buy_quantity': 0.0, 'total_sell_quantity': 0.0, 'open_price_of_the_day': 0, 'high_price_of_the_day': 0, 'low_price_of_the_day': 0, 'closed_price': 2501460}
[I 241007 13:09:54 webSocket:66] Ticks: {'subscription_mode': 2, 'exchange_type': 1, 'token': '26000', 'sequence_number': 12977144, 'exchange_timestamp': 1728286778000, 'last_traded_price': 2479080, 'subscription_mode_val': 'QUOTE', 'last_traded_quantity': 0, 'average_traded_price': 0, 'volume_trade_for_the_day': 0, 'total_buy_quantity': 0.0, 'total_sell_quantity': 0.0, 'open_price_of_the_day': 0, 'high_price_of_the_day': 0, 'low_price_of_the_day': 0, 'closed_price': 2501460}
[I 241007 13:09:54 webSocket:66] Ticks: {'subscription_mode': 2, 'exchange_type': 1, 'token': '26000', 'sequence_number': 12977144, 'exchange_timestamp': 1728286778000, 'last_traded_price': 2479080, 'subscription_mode_val': 'QUOTE', 'last_traded_quantity': 0, 'average_traded_price': 0, 'volume_trade_for_the_day': 0, 'total_buy_quantity': 0.0, 'total_sell_quantity': 0.0, 'open_price_of_the_day': 0, 'high_price_of_the_day': 0, 'low_price_of_the_day': 0, 'closed_price': 2501460}
[I 241007 13:09:54 webSocket:66] Ticks: {'subscription_mode': 2, 'exchange_type': 1, 'token': '26000', 'sequence_number': 12977154, 'exchange_timestamp': 1728286778000, 'last_traded_price': 2479080, 'subscription_mode_val': 'QUOTE', 'last_traded_quantity': 0, 'average_traded_price': 0, 'volume_trade_for_the_day': 0, 'total_buy_quantity': 0.0, 'total_sell_quantity': 0.0, 'open_price_of_the_day': 0, 'high_price_of_the_day': 0, 'low_price_of_the_day': 0, 'closed_price': 2501460}
[I 241007 13:09:54 webSocket:66] Ticks: {'subscription_mode': 2, 'exchange_type': 1, 'token': '26000', 'sequence_number': 12977154, 'exchange_timestamp': 1728286778000, 'last_traded_price': 2479080, 'subscription_mode_val': 'QUOTE', 'last_traded_quantity': 0, 'average_traded_price': 0, 'volume_trade_for_the_day': 0, 'total_buy_quantity': 0.0, 'total_sell_quantity': 0.0, 'open_price_of_the_day': 0, 'high_price_of_the_day': 0, 'low_price_of_the_day': 0, 'closed_price': 2501460}
[I 241007 13:09:54 webSocket:66] Ticks: {'subscription_mode': 2, 'exchange_type': 1, 'token': '26000', 'sequence_number': 12977503, 'exchange_timestamp': 1728286778000, 'last_traded_price': 2478925, 'subscription_mode_val': 'QUOTE', 'last_traded_quantity': 0, 'average_traded_price': 0, 'volume_trade_for_the_day': 0, 'total_buy_quantity': 0.0, 'total_sell_quantity': 0.0, 'open_price_of_the_day': 0, 'high_price_of_the_day': 0, 'low_price_of_the_day': 0, 'closed_price': 2501460}
[I 241007 13:09:54 webSocket:66] Ticks: {'subscription_mode': 2, 'exchange_type': 1, 'token': '26000', 'sequence_number': 12977503, 'exchange_timestamp': 1728286778000, 'last_traded_price': 2478925, 'subscription_mode_val': 'QUOTE', 'last_traded_quantity': 0, 'average_traded_price': 0, 'volume_trade_for_the_day': 0, 'total_buy_quantity': 0.0, 'total_sell_quantity': 0.0, 'open_price_of_the_day': 0, 'high_price_of_the_day': 0, 'low_price_of_the_day': 0, 'closed_price': 2501460}
[I 241007 13:09:54 webSocket:66] Ticks: {'subscription_mode': 2, 'exchange_type': 1, 'token': '26000', 'sequence_number': 12977816, 'exchange_timestamp': 1728286779000, 'last_traded_price': 2478925, 'subscription_mode_val': 'QUOTE', 'last_traded_quantity': 0, 'average_traded_price': 0, 'volume_trade_for_the_day': 0, 'total_buy_quantity': 0.0, 'total_sell_quantity': 0.0, 'open_price_of_the_day': 0, 'high_price_of_the_day': 0, 'low_price_of_the_day': 0, 'closed_price': 2501460}
[I 241007 13:09:54 webSocket:66] Ticks: {'subscription_mode': 2, 'exchange_type': 1, 'token': '26000', 'sequence_number': 12977816, 'exchange_timestamp': 1728286779000, 'last_traded_price': 2478925, 'subscription_mode_val': 'QUOTE', 'last_traded_quantity': 0, 'average_traded_price': 0, 'volume_trade_for_the_day': 0, 'total_buy_quantity': 0.0, 'total_sell_quantity': 0.0, 'open_price_of_the_day': 0, 'high_price_of_the_day': 0, 'low_price_of_the_day': 0, 'closed_price': 2501460}
[I 241007 13:09:54 webSocket:66] Ticks: {'subscription_mode': 2, 'exchange_type': 1, 'token': '26000', 'sequence_number': 12977961, 'exchange_timestamp': 1728286779000, 'last_traded_price': 2478925, 'subscription_mode_val': 'QUOTE', 'last_traded_quantity': 0, 'average_traded_price': 0, 'volume_trade_for_the_day': 0, 'total_buy_quantity': 0.0, 'total_sell_quantity': 0.0, 'open_price_of_the_day': 0, 'high_price_of_the_day': 0, 'low_price_of_the_day': 0, 'closed_price': 2501460}
[I 241007 13:09:54 webSocket:66] Ticks: {'subscription_mode': 2, 'exchange_type': 1, 'token': '26000', 'sequence_number': 12977961, 'exchange_timestamp': 1728286779000, 'last_traded_price': 2478925, 'subscription_mode_val': 'QUOTE', 'last_traded_quantity': 0, 'average_traded_price': 0, 'volume_trade_for_the_day': 0, 'total_buy_quantity': 0.0, 'total_sell_quantity': 0.0, 'open_price_of_the_day': 0, 'high_price_of_the_day': 0, 'low_price_of_the_day': 0, 'closed_price': 2501460}
[I 241007 13:09:54 webSocket:66] Ticks: {'subscription_mode': 2, 'exchange_type': 1, 'token': '26000', 'sequence_number': 12977965, 'exchange_timestamp': 1728286779000, 'last_traded_price': 2478925, 'subscription_mode_val': 'QUOTE', 'last_traded_quantity': 0, 'average_traded_price': 0, 'volume_trade_for_the_day': 0, 'total_buy_quantity': 0.0, 'total_sell_quantity': 0.0, 'open_price_of_the_day': 0, 'high_price_of_the_day': 0, 'low_price_of_the_day': 0, 'closed_price': 2501460}
[I 241007 13:09:54 webSocket:66] Ticks: {'subscription_mode': 2, 'exchange_type': 1, 'token': '26000', 'sequence_number': 12977965, 'exchange_timestamp': 1728286779000, 'last_traded_price': 2478925, 'subscription_mode_val': 'QUOTE', 'last_traded_quantity': 0, 'average_traded_price': 0, 'volume_trade_for_the_day': 0, 'total_buy_quantity': 0.0, 'total_sell_quantity': 0.0, 'open_price_of_the_day': 0, 'high_price_of_the_day': 0, 'low_price_of_the_day': 0, 'closed_price': 2501460}
[I 241007 13:09:54 webSocket:66] Ticks: {'subscription_mode': 2, 'exchange_type': 1, 'token': '26000', 'sequence_number': 12977968, 'exchange_timestamp': 1728286779000, 'last_traded_price': 2478925, 'subscription_mode_val': 'QUOTE', 'last_traded_quantity': 0, 'average_traded_price': 0, 'volume_trade_for_the_day': 0, 'total_buy_quantity': 0.0, 'total_sell_quantity': 0.0, 'open_price_of_the_day': 0, 'high_price_of_the_day': 0, 'low_price_of_the_day': 0, 'closed_price': 2501460}
[I 241007 13:09:54 webSocket:66] Ticks: {'subscription_mode': 2, 'exchange_type': 1, 'token': '26000', 'sequence_number': 12977968, 'exchange_timestamp': 1728286779000, 'last_traded_price': 2478925, 'subscription_mode_val': 'QUOTE', 'last_traded_quantity': 0, 'average_traded_price': 0, 'volume_trade_for_the_day': 0, 'total_buy_quantity': 0.0, 'total_sell_quantity': 0.0, 'open_price_of_the_day': 0, 'high_price_of_the_day': 0, 'low_price_of_the_day': 0, 'closed_price': 2501460}
[I 241007 13:09:54 webSocket:66] Ticks: {'subscription_mode': 2, 'exchange_type': 1, 'token': '26000', 'sequence_number': 12977975, 'exchange_timestamp': 1728286779000, 'last_traded_price': 2478925, 'subscription_mode_val': 'QUOTE', 'last_traded_quantity': 0, 'average_traded_price': 0, 'volume_trade_for_the_day': 0, 'total_buy_quantity': 0.0, 'total_sell_quantity': 0.0, 'open_price_of_the_day': 0, 'high_price_of_the_day': 0, 'low_price_of_the_day': 0, 'closed_price': 2501460}
[I 241007 13:09:54 webSocket:66] Ticks: {'subscription_mode': 2, 'exchange_type': 1, 'token': '26000', 'sequence_number': 12977975, 'exchange_timestamp': 1728286779000, 'last_traded_price': 2478925, 'subscription_mode_val': 'QUOTE', 'last_traded_quantity': 0, 'average_traded_price': 0, 'volume_trade_for_the_day': 0, 'total_buy_quantity': 0.0, 'total_sell_quantity': 0.0, 'open_price_of_the_day': 0, 'high_price_of_the_day': 0, 'low_price_of_the_day': 0, 'closed_price': 2501460}
[I 241007 13:09:54 webSocket:66] Ticks: {'subscription_mode': 2, 'exchange_type': 1, 'token': '26000', 'sequence_number': 12978218, 'exchange_timestamp': 1728286779000, 'last_traded_price': 2478875, 'subscription_mode_val': 'QUOTE', 'last_traded_quantity': 0, 'average_traded_price': 0, 'volume_trade_for_the_day': 0, 'total_buy_quantity': 0.0, 'total_sell_quantity': 0.0, 'open_price_of_the_day': 0, 'high_price_of_the_day': 0, 'low_price_of_the_day': 0, 'closed_price': 2501460}
[I 241007 13:09:54 webSocket:66] Ticks: {'subscription_mode': 2, 'exchange_type': 1, 'token': '26000', 'sequence_number': 12978218, 'exchange_timestamp': 1728286779000, 'last_traded_price': 2478875, 'subscription_mode_val': 'QUOTE', 'last_traded_quantity': 0, 'average_traded_price': 0, 'volume_trade_for_the_day': 0, 'total_buy_quantity': 0.0, 'total_sell_quantity': 0.0, 'open_price_of_the_day': 0, 'high_price_of_the_day': 0, 'low_price_of_the_day': 0, 'closed_price': 2501460}
[I 241007 13:09:54 webSocket:66] Ticks: {'subscription_mode': 2, 'exchange_type': 1, 'token': '26000', 'sequence_number': 12978520, 'exchange_timestamp': 1728286779000, 'last_traded_price': 2478960, 'subscription_mode_val': 'QUOTE', 'last_traded_quantity': 0, 'average_traded_price': 0, 'volume_trade_for_the_day': 0, 'total_buy_quantity': 0.0, 'total_sell_quantity': 0.0, 'open_price_of_the_day': 0, 'high_price_of_the_day': 0, 'low_price_of_the_day': 0, 'closed_price': 2501460}
[I 241007 13:09:54 webSocket:66] Ticks: {'subscription_mode': 2, 'exchange_type': 1, 'token': '26000', 'sequence_number': 12978520, 'exchange_timestamp': 1728286779000, 'last_traded_price': 2478960, 'subscription_mode_val': 'QUOTE', 'last_traded_quantity': 0, 'average_traded_price': 0, 'volume_trade_for_the_day': 0, 'total_buy_quantity': 0.0, 'total_sell_quantity': 0.0, 'open_price_of_the_day': 0, 'high_price_of_the_day': 0, 'low_price_of_the_day': 0, 'closed_price': 2501460}
[I 241007 13:09:54 webSocket:66] Ticks: {'subscription_mode': 2, 'exchange_type': 1, 'token': '26000', 'sequence_number': 12978954, 'exchange_timestamp': 1728286780000, 'last_traded_price': 2478940, 'subscription_mode_val': 'QUOTE', 'last_traded_quantity': 0, 'average_traded_price': 0, 'volume_trade_for_the_day': 0, 'total_buy_quantity': 0.0, 'total_sell_quantity': 0.0, 'open_price_of_the_day': 0, 'high_price_of_the_day': 0, 'low_price_of_the_day': 0, 'closed_price': 2501460}
[I 241007 13:09:54 webSocket:66] Ticks: {'subscription_mode': 2, 'exchange_type': 1, 'token': '26000', 'sequence_number': 12978954, 'exchange_timestamp': 1728286780000, 'last_traded_price': 2478940, 'subscription_mode_val': 'QUOTE', 'last_traded_quantity': 0, 'average_traded_price': 0, 'volume_trade_for_the_day': 0, 'total_buy_quantity': 0.0, 'total_sell_quantity': 0.0, 'open_price_of_the_day': 0, 'high_price_of_the_day': 0, 'low_price_of_the_day': 0, 'closed_price': 2501460}
[I 241007 13:09:54 webSocket:66] Ticks: {'subscription_mode': 2, 'exchange_type': 1, 'token': '26000', 'sequence_number': 12979127, 'exchange_timestamp': 1728286780000, 'last_traded_price': 2478940, 'subscription_mode_val': 'QUOTE', 'last_traded_quantity': 0, 'average_traded_price': 0, 'volume_trade_for_the_day': 0, 'total_buy_quantity': 0.0, 'total_sell_quantity': 0.0, 'open_price_of_the_day': 0, 'high_price_of_the_day': 0, 'low_price_of_the_day': 0, 'closed_price': 2501460}
[I 241007 13:09:54 webSocket:66] Ticks: {'subscription_mode': 2, 'exchange_type': 1, 'token': '26000', 'sequence_number': 12979127, 'exchange_timestamp': 1728286780000, 'last_traded_price': 2478940, 'subscription_mode_val': 'QUOTE', 'last_traded_quantity': 0, 'average_traded_price': 0, 'volume_trade_for_the_day': 0, 'total_buy_quantity': 0.0, 'total_sell_quantity': 0.0, 'open_price_of_the_day': 0, 'high_price_of_the_day': 0, 'low_price_of_the_day': 0, 'closed_price': 2501460}
[I 241007 13:09:54 webSocket:66] Ticks: {'subscription_mode': 2, 'exchange_type': 1, 'token': '26000', 'sequence_number': 12979135, 'exchange_timestamp': 1728286780000, 'last_traded_price': 2478940, 'subscription_mode_val': 'QUOTE', 'last_traded_quantity': 0, 'average_traded_price': 0, 'volume_trade_for_the_day': 0, 'total_buy_quantity': 0.0, 'total_sell_quantity': 0.0, 'open_price_of_the_day': 0, 'high_price_of_the_day': 0, 'low_price_of_the_day': 0, 'closed_price': 2501460}
[I 241007 13:09:54 webSocket:66] Ticks: {'subscription_mode': 2, 'exchange_type': 1, 'token': '26000', 'sequence_number': 12979135, 'exchange_timestamp': 1728286780000, 'last_traded_price': 2478940, 'subscription_mode_val': 'QUOTE', 'last_traded_quantity': 0, 'average_traded_price': 0, 'volume_trade_for_the_day': 0, 'total_buy_quantity': 0.0, 'total_sell_quantity': 0.0, 'open_price_of_the_day': 0, 'high_price_of_the_day': 0, 'low_price_of_the_day': 0, 'closed_price': 2501460}
[I 241007 13:09:54 webSocket:66] Ticks: {'subscription_mode': 2, 'exchange_type': 1, 'token': '26000', 'sequence_number': 12979139, 'exchange_timestamp': 1728286780000, 'last_traded_price': 2478940, 'subscription_mode_val': 'QUOTE', 'last_traded_quantity': 0, 'average_traded_price': 0, 'volume_trade_for_the_day': 0, 'total_buy_quantity': 0.0, 'total_sell_quantity': 0.0, 'open_price_of_the_day': 0, 'high_price_of_the_day': 0, 'low_price_of_the_day': 0, 'closed_price': 2501460}
[I 241007 13:09:54 webSocket:66] Ticks: {'subscription_mode': 2, 'exchange_type': 1, 'token': '26000', 'sequence_number': 12979139, 'exchange_timestamp': 1728286780000, 'last_traded_price': 2478940, 'subscription_mode_val': 'QUOTE', 'last_traded_quantity': 0, 'average_traded_price': 0, 'volume_trade_for_the_day': 0, 'total_buy_quantity': 0.0, 'total_sell_quantity': 0.0, 'open_price_of_the_day': 0, 'high_price_of_the_day': 0, 'low_price_of_the_day': 0, 'closed_price': 2501460}
[I 241007 13:09:54 webSocket:66] Ticks: {'subscription_mode': 2, 'exchange_type': 1, 'token': '26000', 'sequence_number': 12979142, 'exchange_timestamp': 1728286780000, 'last_traded_price': 2478940, 'subscription_mode_val': 'QUOTE', 'last_traded_quantity': 0, 'average_traded_price': 0, 'volume_trade_for_the_day': 0, 'total_buy_quantity': 0.0, 'total_sell_quantity': 0.0, 'open_price_of_the_day': 0, 'high_price_of_the_day': 0, 'low_price_of_the_day': 0, 'closed_price': 2501460}
[I 241007 13:09:54 webSocket:66] Ticks: {'subscription_mode': 2, 'exchange_type': 1, 'token': '26000', 'sequence_number': 12979142, 'exchange_timestamp': 1728286780000, 'last_traded_price': 2478940, 'subscription_mode_val': 'QUOTE', 'last_traded_quantity': 0, 'average_traded_price': 0, 'volume_trade_for_the_day': 0, 'total_buy_quantity': 0.0, 'total_sell_quantity': 0.0, 'open_price_of_the_day': 0, 'high_price_of_the_day': 0, 'low_price_of_the_day': 0, 'closed_price': 2501460}
[I 241007 13:09:54 webSocket:66] Ticks: {'subscription_mode': 2, 'exchange_type': 1, 'token': '26000', 'sequence_number': 12979149, 'exchange_timestamp': 1728286780000, 'last_traded_price': 2478940, 'subscription_mode_val': 'QUOTE', 'last_traded_quantity': 0, 'average_traded_price': 0, 'volume_trade_for_the_day': 0, 'total_buy_quantity': 0.0, 'total_sell_quantity': 0.0, 'open_price_of_the_day': 0, 'high_price_of_the_day': 0, 'low_price_of_the_day': 0, 'closed_price': 2501460}
[I 241007 13:09:54 webSocket:66] Ticks: {'subscription_mode': 2, 'exchange_type': 1, 'token': '26000', 'sequence_number': 12979149, 'exchange_timestamp': 1728286780000, 'last_traded_price': 2478940, 'subscription_mode_val': 'QUOTE', 'last_traded_quantity': 0, 'average_traded_price': 0, 'volume_trade_for_the_day': 0, 'total_buy_quantity': 0.0, 'total_sell_quantity': 0.0, 'open_price_of_the_day': 0, 'high_price_of_the_day': 0, 'low_price_of_the_day': 0, 'closed_price': 2501460}
[I 241007 13:09:54 webSocket:66] Ticks: {'subscription_mode': 2, 'exchange_type': 1, 'token': '26000', 'sequence_number': 12979503, 'exchange_timestamp': 1728286780000, 'last_traded_price': 2478890, 'subscription_mode_val': 'QUOTE', 'last_traded_quantity': 0, 'average_traded_price': 0, 'volume_trade_for_the_day': 0, 'total_buy_quantity': 0.0, 'total_sell_quantity': 0.0, 'open_price_of_the_day': 0, 'high_price_of_the_day': 0, 'low_price_of_the_day': 0, 'closed_price': 2501460}
[I 241007 13:09:54 webSocket:66] Ticks: {'subscription_mode': 2, 'exchange_type': 1, 'token': '26000', 'sequence_number': 12979503, 'exchange_timestamp': 1728286780000, 'last_traded_price': 2478890, 'subscription_mode_val': 'QUOTE', 'last_traded_quantity': 0, 'average_traded_price': 0, 'volume_trade_for_the_day': 0, 'total_buy_quantity': 0.0, 'total_sell_quantity': 0.0, 'open_price_of_the_day': 0, 'high_price_of_the_day': 0, 'low_price_of_the_day': 0, 'closed_price': 2501460}
[I 241007 13:09:55 webSocket:66] Ticks: {'subscription_mode': 2, 'exchange_type': 1, 'token': '26000', 'sequence_number': 12979827, 'exchange_timestamp': 1728286781000, 'last_traded_price': 2478890, 'subscription_mode_val': 'QUOTE', 'last_traded_quantity': 0, 'average_traded_price': 0, 'volume_trade_for_the_day': 0, 'total_buy_quantity': 0.0, 'total_sell_quantity': 0.0, 'open_price_of_the_day': 0, 'high_price_of_the_day': 0, 'low_price_of_the_day': 0, 'closed_price': 2501460}
[I 241007 13:09:55 webSocket:66] Ticks: {'subscription_mode': 2, 'exchange_type': 1, 'token': '26000', 'sequence_number': 12979827, 'exchange_timestamp': 1728286781000, 'last_traded_price': 2478890, 'subscription_mode_val': 'QUOTE', 'last_traded_quantity': 0, 'average_traded_price': 0, 'volume_trade_for_the_day': 0, 'total_buy_quantity': 0.0, 'total_sell_quantity': 0.0, 'open_price_of_the_day': 0, 'high_price_of_the_day': 0, 'low_price_of_the_day': 0, 'closed_price': 2501460}
[I 241007 13:09:55 webSocket:66] Ticks: {'subscription_mode': 2, 'exchange_type': 1, 'token': '26000', 'sequence_number': 12979932, 'exchange_timestamp': 1728286781000, 'last_traded_price': 2478890, 'subscription_mode_val': 'QUOTE', 'last_traded_quantity': 0, 'average_traded_price': 0, 'volume_trade_for_the_day': 0, 'total_buy_quantity': 0.0, 'total_sell_quantity': 0.0, 'open_price_of_the_day': 0, 'high_price_of_the_day': 0, 'low_price_of_the_day': 0, 'closed_price': 2501460}
[I 241007 13:09:55 webSocket:66] Ticks: {'subscription_mode': 2, 'exchange_type': 1, 'token': '26000', 'sequence_number': 12979932, 'exchange_timestamp': 1728286781000, 'last_traded_price': 2478890, 'subscription_mode_val': 'QUOTE', 'last_traded_quantity': 0, 'average_traded_price': 0, 'volume_trade_for_the_day': 0, 'total_buy_quantity': 0.0, 'total_sell_quantity': 0.0, 'open_price_of_the_day': 0, 'high_price_of_the_day': 0, 'low_price_of_the_day': 0, 'closed_price': 2501460}
[I 241007 13:09:55 webSocket:66] Ticks: {'subscription_mode': 2, 'exchange_type': 1, 'token': '26000', 'sequence_number': 12979965, 'exchange_timestamp': 1728286781000, 'last_traded_price': 2478890, 'subscription_mode_val': 'QUOTE', 'last_traded_quantity': 0, 'average_traded_price': 0, 'volume_trade_for_the_day': 0, 'total_buy_quantity': 0.0, 'total_sell_quantity': 0.0, 'open_price_of_the_day': 0, 'high_price_of_the_day': 0, 'low_price_of_the_day': 0, 'closed_price': 2501460}
[I 241007 13:09:55 webSocket:66] Ticks: {'subscription_mode': 2, 'exchange_type': 1, 'token': '26000', 'sequence_number': 12979965, 'exchange_timestamp': 1728286781000, 'last_traded_price': 2478890, 'subscription_mode_val': 'QUOTE', 'last_traded_quantity': 0, 'average_traded_price': 0, 'volume_trade_for_the_day': 0, 'total_buy_quantity': 0.0, 'total_sell_quantity': 0.0, 'open_price_of_the_day': 0, 'high_price_of_the_day': 0, 'low_price_of_the_day': 0, 'closed_price': 2501460}
[I 241007 13:09:55 webSocket:66] Ticks: {'subscription_mode': 2, 'exchange_type': 1, 'token': '26000', 'sequence_number': 12979970, 'exchange_timestamp': 1728286781000, 'last_traded_price': 2478890, 'subscription_mode_val': 'QUOTE', 'last_traded_quantity': 0, 'average_traded_price': 0, 'volume_trade_for_the_day': 0, 'total_buy_quantity': 0.0, 'total_sell_quantity': 0.0, 'open_price_of_the_day': 0, 'high_price_of_the_day': 0, 'low_price_of_the_day': 0, 'closed_price': 2501460}
[I 241007 13:09:55 webSocket:66] Ticks: {'subscription_mode': 2, 'exchange_type': 1, 'token': '26000', 'sequence_number': 12979970, 'exchange_timestamp': 1728286781000, 'last_traded_price': 2478890, 'subscription_mode_val': 'QUOTE', 'last_traded_quantity': 0, 'average_traded_price': 0, 'volume_trade_for_the_day': 0, 'total_buy_quantity': 0.0, 'total_sell_quantity': 0.0, 'open_price_of_the_day': 0, 'high_price_of_the_day': 0, 'low_price_of_the_day': 0, 'closed_price': 2501460}
